Date,AccountValue
2012-05-31,104927.0
2012-06-01,104708.0
2012-06-04,104694.0
2012-06-05,104781.0
2012-06-06,104946.0
2012-06-07,104957.0
2012-06-08,104786.0
2012-06-11,103988.0
2012-06-12,104123.0
2012-06-13,104061.0
2012-06-14,104134.0
2012-06-15,104254.0
2012-06-18,104272.0
2012-06-19,104345.0
2012-06-20,104325.0
2012-06-21,104091.0
2012-06-22,104088.0
2012-06-25,104005.0
2012-06-26,104056.0
2012-06-27,104136.0
2012-06-28,104105.0
2012-06-29,104268.0
2012-07-02,103868.0
2012-07-03,103930.0
2012-07-05,103908.0
2012-07-06,103846.0
2012-07-09,103800.0
2012-07-10,103716.0
2012-07-11,103687.0
2012-07-12,103642.0
2012-07-13,103794.0
2012-07-16,103763.0
2012-07-17,103814.0
2012-07-18,103873.0
2012-07-19,103904.0
2012-07-20,103844.0
2012-07-23,103759.0
2012-07-24,103642.0
2012-07-25,103680.0
2012-07-26,103827.0
2012-07-27,104076.0
2012-07-30,104035.0
2012-07-31,103971.0
2012-08-01,103961.0
2012-08-02,103886.0
2012-08-03,104111.0
2012-08-06,104113.0
2012-08-07,104188.0
2012-08-08,104199.0
2012-08-09,104219.0
2012-08-10,104233.0
2012-08-13,104239.0
2012-08-14,104246.0
2012-08-15,104280.0
2012-08-16,104311.0
2012-08-17,104377.0
2012-08-20,104381.0
2012-08-21,104375.0
2012-08-22,104395.0
2012-08-23,104290.0
2012-08-24,104375.0
2012-08-27,104355.0
2012-08-28,104358.0
2012-08-29,104380.0
2012-08-30,104288.0
2012-08-31,104323.0
2012-09-04,104321.0
2012-09-05,104287.0
2012-09-06,104478.0
2012-09-07,104532.0
2012-09-10,104451.0
2012-09-11,104464.0
2012-09-12,104500.0
2012-09-13,104621.0
2012-09-14,104683.0
2012-09-17,103450.0
2012-09-18,103425.0
2012-09-19,103441.0
2012-09-20,103436.0
2012-09-21,103461.0
2012-09-24,103429.0
2012-09-25,103347.0
2012-09-26,103298.0
2012-09-27,103358.0
2012-09-28,103341.0
2012-10-01,103331.0
2012-10-02,103342.0
2012-10-03,103379.0
2012-10-04,103384.0
2012-10-05,103442.0
2012-10-08,103359.0
2012-10-09,103249.0
2012-10-10,103174.0
2012-10-11,103169.0
2012-10-12,103111.0
2012-10-15,103177.0
2012-10-16,103117.0
2012-10-17,103244.0
2012-10-18,103260.0
2012-10-19,103146.0
2012-10-22,103158.0
2012-10-23,103038.0
2012-10-24,103016.0
2012-10-25,103006.0
2012-10-26,103041.0
2012-10-31,102995.0
2012-11-01,103081.0
2012-11-02,102999.0
2012-11-05,103026.0
2012-11-06,103072.0
2012-11-07,102901.0
2012-11-08,102793.0
2012-11-09,102822.0
2012-11-12,102804.0
2012-11-13,102338.0
2012-11-14,102235.0
2012-11-15,102227.0
2012-11-16,102265.0
2012-11-19,102350.0
2012-11-20,102342.0
2012-11-21,102354.0
2012-11-23,102206.0
2012-11-26,102708.0
2012-11-27,102678.0
2012-11-28,102734.0
2012-11-29,102777.0
2012-11-30,102785.0
2012-12-03,102736.0
2012-12-04,102744.0
2012-12-05,102728.0
2012-12-06,102753.0
2012-12-07,102824.0
2012-12-10,102833.0
2012-12-11,102908.0
2012-12-12,102908.0
2012-12-13,102873.0
2012-12-14,102846.0
2012-12-17,102943.0
2012-12-18,102966.0
2012-12-19,102985.0
2012-12-20,103005.0
2012-12-21,102982.0
2012-12-24,103014.0
2012-12-26,102973.0
2012-12-27,103391.0
2012-12-28,103235.0
2012-12-31,103343.0
2013-01-02,103434.0
2013-01-03,103455.0
2013-01-04,103179.0
2013-01-07,102882.0
2013-01-08,102868.0
2013-01-09,102907.0
2013-01-10,102977.0
2013-01-11,102991.0
2013-01-14,102963.0
2013-01-15,102981.0
2013-01-16,102978.0
2013-01-17,103035.0
2013-01-18,103059.0
2013-01-22,103085.0
2013-01-23,103076.0
2013-01-24,103084.0
2013-01-25,103142.0
2013-01-28,103125.0
2013-01-29,103157.0
2013-01-30,103118.0
2013-01-31,103119.0
2013-02-01,103193.0
2013-02-04,103114.0
2013-02-05,103255.0
2013-02-06,103194.0
2013-02-07,103159.0
2013-02-08,103258.0
2013-02-11,103236.0
2013-02-12,103276.0
2013-02-13,103261.0
2013-02-14,103284.0
2013-02-15,103280.0
2013-02-19,103332.0
2013-02-20,103205.0
2013-02-21,103155.0
2013-02-22,103276.0
2013-02-25,103138.0
2013-02-26,103158.0
2013-02-27,103312.0
2013-02-28,103281.0
2013-03-01,103345.0
2013-03-04,103394.0
2013-03-05,103438.0
2013-03-06,103444.0
2013-03-07,103436.0
2013-03-08,103345.0
2013-03-11,102312.0
2013-03-12,102319.0
2013-03-13,102337.0
2013-03-14,102372.0
2013-03-15,102388.0
2013-03-18,102348.0
2013-03-19,102341.0
2013-03-20,102380.0
2013-03-21,102305.0
2013-03-22,102408.0
2013-03-25,102367.0
2013-03-26,102445.0
2013-03-27,102461.0
2013-03-28,102491.0
2013-04-01,102429.0
2013-04-02,102495.0
2013-04-03,102402.0
2013-04-04,102457.0
2013-04-05,102388.0
2013-04-08,102459.0
2013-04-09,102475.0
2013-04-10,102485.0
2013-04-11,102487.0
2013-04-12,102373.0
2013-04-15,102373.0
2013-04-16,114732.0
2013-04-17,114622.0
2013-04-18,114547.0
2013-04-19,114637.0
2013-04-22,114686.0
2013-04-23,114772.0
2013-04-24,114791.0
2013-04-25,114803.0
2013-04-26,114816.0
2013-04-29,114884.0
2013-04-30,114907.0
2013-05-01,114807.0
2013-05-02,114868.0
2013-05-03,115041.0
2013-05-06,115078.0
2013-05-07,115134.0
2013-05-08,115192.0
2013-05-09,115188.0
2013-05-10,115260.0
2013-05-13,115257.0
2013-05-14,115355.0
2013-05-15,115397.0
2013-05-16,115400.0
2013-05-17,115306.0
2013-05-20,114675.0
2013-05-21,114711.0
2013-05-22,114629.0
2013-05-23,114562.0
2013-05-24,114580.0
2013-05-28,114627.0
2013-05-29,114576.0
2013-05-30,114589.0
2013-05-31,114487.0
2013-06-03,114530.0
2013-06-04,114513.0
2013-06-05,114349.0
2013-06-06,114407.0
2013-06-07,114573.0
2013-06-10,114593.0
2013-06-11,114526.0
2013-06-12,114436.0
2013-06-13,114591.0
2013-06-14,114529.0
2013-06-17,114568.0
2013-06-18,114602.0
2013-06-19,114451.0
2013-06-20,114268.0
2013-06-21,114299.0
2013-06-24,114198.0
2013-06-25,114288.0
2013-06-26,114362.0
2013-06-27,114420.0
2013-06-28,114395.0
2013-07-01,114414.0
2013-07-02,114413.0
2013-07-03,114410.0
2013-07-05,114534.0
2013-07-08,114851.0
2013-07-09,114893.0
2013-07-10,114899.0
2013-07-11,114897.0
2013-07-12,114624.0
2013-07-15,114325.0
2013-07-16,114294.0
2013-07-17,114277.0
2013-07-18,114282.0
2013-07-19,114367.0
2013-07-22,114424.0
2013-07-23,114407.0
2013-07-24,114342.0
2013-07-25,114389.0
2013-07-26,114352.0
2013-07-29,114355.0
2013-07-30,114327.0
2013-07-31,114296.0
2013-08-01,114393.0
2013-08-02,114468.0
2013-08-05,114486.0
2013-08-06,114440.0
2013-08-07,114373.0
2013-08-08,114427.0
2013-08-09,114333.0
2013-08-12,114382.0
2013-08-13,114419.0
2013-08-14,114347.0
2013-08-15,114169.0
2013-08-16,114110.0
2013-08-19,114090.0
2013-08-20,114125.0
2013-08-21,114024.0
2013-08-22,114154.0
2013-08-23,114197.0
2013-08-26,114160.0
2013-08-27,113991.0
2013-08-28,114055.0
2013-08-29,114088.0
2013-08-30,114080.0
2013-09-03,114112.0
2013-09-04,114195.0
2013-09-05,114221.0
2013-09-06,114256.0
2013-09-09,114320.0
2013-09-10,114352.0
2013-09-11,114357.0
2013-09-12,114368.0
2013-09-13,114286.0
2013-09-16,113995.0
2013-09-17,114015.0
2013-09-18,114048.0
2013-09-19,114054.0
2013-09-20,114125.0
2013-09-23,114064.0
2013-09-24,114047.0
2013-09-25,113987.0
2013-09-26,114030.0
2013-09-27,113996.0
2013-09-30,113947.0
2013-10-01,114031.0
2013-10-02,113996.0
2013-10-03,113911.0
2013-10-04,114027.0
2013-10-07,113941.0
2013-10-08,113824.0
2013-10-09,113805.0
2013-10-10,114029.0
2013-10-11,114119.0
2013-10-14,114157.0
2013-10-15,114083.0
2013-10-16,114198.0
2013-10-17,114302.0
2013-10-18,114372.0
2013-10-21,114383.0
2013-10-22,114459.0
2013-10-23,114410.0
2013-10-24,114472.0
2013-10-25,114517.0
2013-10-28,114562.0
2013-10-29,114640.0
2013-10-30,114577.0
2013-10-31,114515.0
2013-11-01,114439.0
2013-11-04,114583.0
2013-11-05,114559.0
2013-11-06,114615.0
2013-11-07,114461.0
2013-11-08,114635.0
2013-11-11,114635.0
2013-11-12,113430.0
2013-11-13,113509.0
2013-11-14,113552.0
2013-11-15,113555.0
2013-11-18,114007.0
2013-11-19,113998.0
2013-11-20,113943.0
2013-11-21,114044.0
2013-11-22,114099.0
2013-11-25,114104.0
2013-11-26,114110.0
2013-11-27,114131.0
2013-11-29,114154.0
2013-12-02,114116.0
2013-12-03,114042.0
2013-12-04,114063.0
2013-12-05,113982.0
2013-12-06,114120.0
2013-12-09,114150.0
2013-12-10,114124.0
2013-12-11,113978.0
2013-12-12,113924.0
2013-12-13,113943.0
2013-12-16,114028.0
2013-12-17,113965.0
2013-12-18,114107.0
2013-12-19,114175.0
2013-12-20,114243.0
2013-12-23,114191.0
2013-12-24,114220.0
2013-12-26,114276.0
2013-12-27,114850.0
2013-12-30,114924.0
2013-12-31,114940.0
2014-01-02,114869.0
2014-01-03,114830.0
2014-01-06,114747.0
2014-01-07,114861.0
2014-01-08,114827.0
2014-01-09,114874.0
2014-01-10,114843.0
2014-01-13,114678.0
2014-01-14,114864.0
2014-01-15,114939.0
2014-01-16,114872.0
2014-01-17,114824.0
2014-01-21,114854.0
2014-01-22,114922.0
2014-01-23,114764.0
2014-01-24,114530.0
2014-01-27,114393.0
2014-01-28,114467.0
2014-01-29,114317.0
2014-01-30,114464.0
2014-01-31,114433.0
2014-02-03,114194.0
2014-02-04,114271.0
2014-02-05,114256.0
2014-02-06,114358.0
2014-02-07,114557.0
2014-02-10,114578.0
2014-02-11,114691.0
2014-02-12,114716.0
2014-02-13,114764.0
2014-02-14,114671.0
2014-02-18,114011.0
2014-02-19,113965.0
2014-02-20,113966.0
2014-02-21,113934.0
2014-02-24,113963.0
2014-02-25,113987.0
2014-02-26,114019.0
2014-02-27,114062.0
2014-02-28,114069.0
2014-03-03,114039.0
2014-03-04,114212.0
2014-03-05,114236.0
2014-03-06,114271.0
2014-03-07,114295.0
2014-03-10,114294.0
2014-03-11,114229.0
2014-03-12,114232.0
2014-03-13,114076.0
2014-03-14,114024.0
2014-03-17,114138.0
2014-03-18,114180.0
2014-03-19,114177.0
2014-03-20,114221.0
2014-03-21,114210.0
2014-03-24,114158.0
2014-03-25,114208.0
2014-03-26,114093.0
2014-03-27,114091.0
2014-03-28,114161.0
2014-03-31,114213.0
2014-04-01,114268.0
2014-04-02,114311.0
2014-04-03,114303.0
2014-04-04,114201.0
2014-04-07,114076.0
2014-04-08,114120.0
2014-04-09,114242.0
2014-04-10,113968.0
2014-04-11,113871.0
2014-04-14,113947.0
2014-04-15,114017.0
2014-04-16,114023.0
2014-04-17,114092.0
2014-04-21,114092.0
2014-04-22,114198.0
2014-04-23,115068.0
2014-04-24,115176.0
2014-04-25,115070.0
2014-04-28,115118.0
2014-04-29,115159.0
2014-04-30,115201.0
2014-05-01,115186.0
2014-05-02,115177.0
2014-05-05,115191.0
2014-05-06,115111.0
2014-05-07,115175.0
2014-05-08,115139.0
2014-05-09,115164.0
2014-05-12,115207.0
2014-05-13,115222.0
2014-05-14,115182.0
2014-05-15,115111.0
2014-05-16,115122.0
2014-05-19,115160.0
2014-05-20,115090.0
2014-05-21,115175.0
2014-05-22,115208.0
2014-05-23,115206.0
2014-05-27,114829.0
2014-05-28,114840.0
2014-05-29,114887.0
2014-05-30,114755.0
2014-06-02,114434.0
2014-06-03,114423.0
2014-06-04,114448.0
2014-06-05,114500.0
2014-06-06,114501.0
2014-06-09,114454.0
2014-06-10,114454.0
2014-06-11,114418.0
2014-06-12,114332.0
2014-06-13,114379.0
2014-06-16,114413.0
2014-06-17,114428.0
2014-06-18,114484.0
2014-06-19,114501.0
2014-06-20,114537.0
2014-06-23,114553.0
2014-06-24,114493.0
2014-06-25,114557.0
2014-06-26,114512.0
2014-06-27,114545.0
2014-06-30,114539.0
2014-07-01,114612.0
2014-07-02,114627.0
2014-07-03,114570.0
2014-07-07,114658.0
2014-07-08,114563.0
2014-07-09,114640.0
2014-07-10,114575.0
2014-07-11,114586.0
2014-07-14,114641.0
2014-07-15,114629.0
2014-07-16,114671.0
2014-07-17,114531.0
2014-07-18,114680.0
2014-07-21,114662.0
2014-07-22,114700.0
2014-07-24,114790.0
2014-07-25,114741.0
2014-07-28,114754.0
2014-07-29,114682.0
2014-07-30,114712.0
2014-07-31,114470.0
2014-08-01,114460.0
2014-08-04,114525.0
2014-08-05,114440.0
2014-08-06,114462.0
2014-08-07,114397.0
2014-08-08,114471.0
2014-08-11,114542.0
2014-08-12,114503.0
2014-08-13,114568.0
2014-08-14,114611.0
2014-08-15,114614.0
2014-08-18,114681.0
2014-08-19,114722.0
2014-08-20,114744.0
2014-08-21,114707.0
2014-08-22,114716.0
2014-08-25,114752.0
2014-08-26,114770.0
2014-08-27,114780.0
2014-08-28,114800.0
2014-08-29,114622.0
2014-09-02,114786.0
2014-09-03,114763.0
2014-09-04,114755.0
2014-09-05,114811.0
2014-09-08,114783.0
2014-09-09,114707.0
2014-09-10,114762.0
2014-09-11,114771.0
2014-09-12,114692.0
2014-09-15,114698.0
2014-09-16,114764.0
2014-09-17,114759.0
2014-09-18,114818.0
2014-09-19,114876.0
2014-09-22,114765.0
2014-09-23,114673.0
2014-09-24,114804.0
2014-09-25,114585.0
2014-09-26,114706.0
2014-09-29,114669.0
2014-09-30,114634.0
2014-10-01,114474.0
2014-10-02,114478.0
2014-10-03,114588.0
2014-10-06,114574.0
2014-10-07,114273.0
2014-10-08,114586.0
2014-10-09,114291.0
2014-10-10,114127.0
2014-10-13,114023.0
2014-10-14,114015.0
2014-10-15,113882.0
2014-10-16,113813.0
2014-10-17,114023.0
2014-10-20,114123.0
2014-10-21,114179.0
2014-10-22,114254.0
2014-10-23,114218.0
2014-10-24,113876.0
2014-10-27,114509.0
2014-10-28,114610.0
2014-10-29,114653.0
2014-10-30,114736.0
2014-10-31,114559.0
2014-11-03,114254.0
2014-11-04,114205.0
2014-11-05,114313.0
2014-11-06,114364.0
2014-11-07,114369.0
2014-11-10,114403.0
2014-11-11,114400.0
2014-11-12,114427.0
2014-11-13,114429.0
2014-11-14,114472.0
2014-11-17,114459.0
2014-11-18,113466.0
2014-11-19,113478.0
2014-11-20,113488.0
2014-11-21,113595.0
2014-11-24,113619.0
2014-11-25,113644.0
2014-11-26,113662.0
2014-11-28,113679.0
2014-12-01,113552.0
2014-12-02,113643.0
2014-12-03,113684.0
2014-12-04,113706.0
2014-12-05,113717.0
2014-12-08,113664.0
2014-12-09,113565.0
2014-12-10,113467.0
2014-12-11,113548.0
2014-12-12,113282.0
2014-12-15,113215.0
2014-12-16,113152.0
2014-12-17,113306.0
2014-12-18,113449.0
2014-12-19,113508.0
2014-12-22,114191.0
2014-12-23,114309.0
2014-12-24,114267.0
2014-12-26,114654.0
2014-12-29,114666.0
2014-12-30,114625.0
2014-12-31,114425.0
2015-01-02,114410.0
2015-01-05,114161.0
2015-01-06,114043.0
2015-01-07,114175.0
2015-01-08,114454.0
2015-01-09,114329.0
2015-01-12,114192.0
2015-01-13,114126.0
2015-01-14,114024.0
2015-01-15,113929.0
2015-01-16,114111.0
2015-01-20,114105.0
2015-01-21,114195.0
2015-01-22,114354.0
2015-01-23,114396.0
2015-01-26,114362.0
2015-01-27,114248.0
2015-01-28,113981.0
2015-01-29,114154.0
2015-01-30,113957.0
2015-02-02,114124.0
2015-02-03,114318.0
2015-02-04,114261.0
2015-02-05,114433.0
2015-02-06,114493.0
2015-02-09,114529.0
2015-02-10,114594.0
2015-02-11,114598.0
2015-02-12,114689.0
2015-02-13,114652.0
2015-02-17,114120.0
2015-02-18,113971.0
2015-02-19,113960.0
2015-02-20,114046.0
2015-02-23,114024.0
2015-02-24,114060.0
2015-02-25,113995.0
2015-02-26,113964.0
2015-02-27,113933.0
2015-03-02,113994.0
2015-03-03,113945.0
2015-03-04,113873.0
2015-03-05,113898.0
2015-03-06,113694.0
2015-03-09,113742.0
2015-03-10,113493.0
2015-03-11,113499.0
2015-03-12,113637.0
2015-03-13,113552.0
2015-03-16,113704.0
2015-03-17,113669.0
2015-03-18,113751.0
2015-03-19,113775.0
2015-03-20,113896.0
2015-03-23,113122.0
2015-03-24,113053.0
2015-03-25,112878.0
2015-03-26,112814.0
2015-03-27,112830.0
2015-03-30,113010.0
2015-03-31,112849.0
2015-04-01,112856.0
2015-04-02,112840.0
2015-04-06,113008.0
2015-04-07,112941.0
2015-04-08,113012.0
2015-04-09,113026.0
2015-04-10,113153.0
2015-04-13,112747.0
2015-04-14,112817.0
2015-04-15,112876.0
2015-04-16,112887.0
2015-04-17,112754.0
2015-04-20,112829.0
2015-04-21,112839.0
2015-04-22,112898.0
2015-04-23,112894.0
2015-04-24,112917.0
2015-04-27,112646.0
2015-04-28,112645.0
2015-04-29,112579.0
2015-04-30,112455.0
2015-05-01,112669.0
2015-05-04,112707.0
2015-05-05,112555.0
2015-05-06,112475.0
2015-05-07,112484.0
2015-05-08,112674.0
2015-05-11,112645.0
2015-05-12,112571.0
2015-05-13,112591.0
2015-05-14,112743.0
2015-05-15,112771.0
2015-05-18,112795.0
2015-05-19,112777.0
2015-05-20,112766.0
2015-05-21,112749.0
2015-05-22,112784.0
2015-05-26,112655.0
2015-05-27,112742.0
2015-05-28,112729.0
2015-05-29,112641.0
2015-06-01,112671.0
2015-06-02,112662.0
2015-06-03,112716.0
2015-06-04,112609.0
2015-06-05,112591.0
2015-06-08,112518.0
2015-06-09,112444.0
2015-06-10,112650.0
2015-06-11,112657.0
2015-06-12,112582.0
2015-06-15,112500.0
2015-06-16,112571.0
2015-06-17,112583.0
2015-06-18,112743.0
2015-06-19,112704.0
2015-06-22,112700.0
2015-06-23,112736.0
2015-06-24,112622.0
2015-06-25,112583.0
2015-06-26,112595.0
2015-06-29,112315.0
2015-06-30,112252.0
2015-07-01,112386.0
2015-07-02,112265.0
2015-07-06,112349.0
2015-07-07,112391.0
2015-07-08,112092.0
2015-07-09,112148.0
2015-07-10,112313.0
2015-07-13,112498.0
2015-07-14,112554.0
2015-07-15,112573.0
2015-07-16,112669.0
2015-07-17,112697.0
2015-07-20,112735.0
2015-07-21,112680.0
2015-07-22,112643.0
2015-07-23,112574.0
2015-07-24,112420.0
2015-07-27,112316.0
2015-07-28,112486.0
2015-07-29,112586.0
2015-07-30,112641.0
2015-07-31,112597.0
2015-08-03,112523.0
2015-08-04,112497.0
2015-08-05,112559.0
2015-08-06,112461.0
2015-08-07,112409.0
2015-08-10,112596.0
2015-08-11,112467.0
2015-08-12,112477.0
2015-08-13,112472.0
2015-08-14,112516.0
2015-08-17,112599.0
2015-08-18,112555.0
2015-08-19,112386.0
2015-08-20,112060.0
2015-08-21,111599.0
2015-08-24,110935.0
2015-08-25,110994.0
2015-08-26,111418.0
2015-08-27,111787.0
2015-08-28,111828.0
2015-08-31,111726.0
2015-10-16,111726.0
2015-09-01,111726.0
2015-09-02,111228.0
2015-09-03,111279.0
2015-09-04,111153.0
2015-09-08,111441.0
2015-09-09,111297.0
2015-09-10,111344.0
2015-09-11,111487.0
2015-09-14,111413.0
2015-09-15,111566.0
2015-09-16,111599.0
2015-09-17,111588.0
2015-09-18,111449.0
2015-09-21,111481.0
2015-09-22,111269.0
2015-09-23,111246.0
2015-09-24,111183.0
2015-09-25,111229.0
2015-09-28,110791.0
2015-09-29,110885.0
2015-09-30,111107.0
2015-10-01,111191.0
2015-10-02,111406.0
2015-10-05,111568.0
2015-10-06,111465.0
2015-10-07,111651.0
2015-10-08,111676.0
2015-10-09,111539.0
2015-10-12,110863.0
2015-10-13,110787.0
2015-10-14,110693.0
2015-10-15,110936.0
2015-10-19,110936.0
2015-10-20,110901.0
2015-10-21,110812.0
2015-10-22,110899.0
2015-10-23,111084.0
2015-10-26,111096.0
2015-10-27,111076.0
2015-10-28,111154.0
2015-10-29,111171.0
2015-10-30,111152.0
2015-11-02,110890.0
2015-11-03,110914.0
2015-11-04,110929.0
2015-11-05,110938.0
2015-11-06,110994.0
2015-11-09,110846.0
2015-11-10,110855.0
2015-11-11,110797.0
2015-11-12,110626.0
2015-11-13,110496.0
2015-11-16,110623.0
2015-11-17,109992.0
2015-11-18,110057.0
2015-11-19,110098.0
2015-11-20,109837.0
2015-11-23,110916.0
2015-11-24,110929.0
2015-11-25,110943.0
2015-11-27,110997.0
2015-11-30,110912.0
2015-12-01,111006.0
2015-12-02,110899.0
2015-12-03,110688.0
2015-12-04,110998.0
2015-12-07,110908.0
2015-12-08,110780.0
2015-12-09,110661.0
2015-12-10,110711.0
2015-12-11,110430.0
2015-12-14,110515.0
2015-12-15,110673.0
2015-12-16,110849.0
2015-12-17,110530.0
2015-12-18,110285.0
2015-12-21,110488.0
2015-12-22,110616.0
2015-12-23,110744.0
2015-12-24,111131.0
2015-12-28,111226.0
2015-12-29,111416.0
2015-12-30,111282.0
2015-12-31,111000.0
2016-01-04,110926.0
2016-01-05,110959.0
2016-01-06,110688.0
2016-01-07,110352.0
2016-01-08,110205.0
2016-01-11,110189.0
2016-01-12,110334.0
2016-01-13,110037.0
2016-01-14,110237.0
2016-01-15,110073.0
2016-01-19,110050.0
2016-01-20,109842.0
2016-01-21,110006.0
2016-01-22,110198.0
2016-01-25,109932.0
2016-01-26,110133.0
2016-01-27,110061.0
2016-01-28,110051.0
2016-01-29,110364.0
2016-02-01,110398.0
2016-02-02,110147.0
2016-02-03,110217.0
2016-02-04,110242.0
2016-02-05,110070.0
2016-02-08,109939.0
2016-02-09,109907.0
2016-02-10,109901.0
2016-02-11,109782.0
2016-02-12,110068.0
2016-02-16,110204.0
2016-02-17,110271.0
2016-02-18,110273.0
2016-02-19,110316.0
2016-02-22,110935.0
2016-02-23,110835.0
2016-02-24,110925.0
2016-02-25,111036.0
2016-02-26,111083.0
2016-02-29,110969.0
2016-03-01,111241.0
2016-03-02,111283.0
2016-03-03,111272.0
2016-03-04,111239.0
2016-03-07,110446.0
2016-03-08,110331.0
2016-03-09,110393.0
2016-03-10,110420.0
2016-03-11,110643.0
2016-03-14,110619.0
2016-03-15,110587.0
2016-03-16,110596.0
2016-03-17,110688.0
2016-03-18,110753.0
2016-03-21,110776.0
2016-03-22,110782.0
2016-03-23,110688.0
2016-03-24,110702.0
2016-03-28,110679.0
2016-03-29,110768.0
2016-03-30,110786.0
2016-03-31,110822.0
2016-04-01,110896.0
2016-04-04,110865.0
2016-04-05,110728.0
2016-04-06,110875.0
2016-04-07,110725.0
2016-04-08,110784.0
2016-04-11,110718.0
2016-04-12,110841.0
2016-04-13,110906.0
2016-04-14,110927.0
2016-04-15,110925.0
2016-04-18,110147.0
2016-04-19,110173.0
2016-04-20,110215.0
2016-04-21,110176.0
2016-04-22,110216.0
2016-04-25,110191.0
2016-04-26,110221.0
2016-04-27,110235.0
2016-04-28,110093.0
2016-04-29,110031.0
2016-05-02,110102.0
2016-05-03,110023.0
2016-05-04,109954.0
2016-05-05,109943.0
2016-05-06,110006.0
2016-05-09,109991.0
2016-05-10,110111.0
2016-05-11,110034.0
2016-05-12,110030.0
2016-05-13,109958.0
2016-05-16,110035.0
2016-05-17,109962.0
2016-05-18,109966.0
2016-05-19,109949.0
2016-05-20,110050.0
2016-05-23,110004.0
2016-05-24,110134.0
2016-05-25,110175.0
2016-05-26,110172.0
2016-05-27,110008.0
2016-05-31,109684.0
2016-06-01,109723.0
2016-06-02,109757.0
2016-06-03,109699.0
2016-06-06,109789.0
2016-06-07,109821.0
2016-06-08,109884.0
2016-06-09,109872.0
2016-06-10,109787.0
2016-06-13,109696.0
2016-06-14,109662.0
2016-06-15,109618.0
2016-06-16,109644.0
2016-06-17,109599.0
2016-06-20,109643.0
2016-06-21,109687.0
2016-06-22,109633.0
2016-06-23,109670.0
2016-06-24,109385.0
2016-06-27,109108.0
2016-06-28,109323.0
2016-06-29,109557.0
2016-06-30,109514.0
2016-07-01,109906.0
2016-07-05,109847.0
2016-07-06,109957.0
2016-07-07,109925.0
2016-07-08,110128.0
2016-07-11,110185.0
2016-07-12,110224.0
2016-07-13,110234.0
2016-07-14,110241.0
2016-07-15,110259.0
2016-07-18,109817.0
2016-07-19,109808.0
2016-07-20,109879.0
2016-07-21,109846.0
2016-07-22,109936.0
2016-07-25,109889.0
2016-07-26,109897.0
2016-07-27,109887.0
2016-07-28,109898.0
2016-07-29,109933.0
2016-08-01,109899.0
2016-08-02,109832.0
2016-08-03,109844.0
2016-08-04,109848.0
2016-08-05,109996.0
2016-08-08,109961.0
2016-08-09,109964.0
2016-08-10,109924.0
2016-08-11,110000.0
2016-08-12,109988.0
2016-08-15,110017.0
2016-08-16,109983.0
2016-08-17,110009.0
2016-08-18,110022.0
2016-08-19,110022.0
2016-08-22,110003.0
2016-08-23,110015.0
2016-08-24,109949.0
2016-08-25,109951.0
2016-08-26,109928.0
2016-08-29,109973.0
2016-08-30,109970.0
2016-08-31,109943.0
2016-09-01,109928.0
2016-09-02,110012.0
2016-09-06,110045.0
2016-09-07,110046.0
2016-09-08,110014.0
2016-09-09,109584.0
2016-09-12,109844.0
2016-09-13,109658.0
2016-09-14,109649.0
2016-09-15,109808.0
2016-09-16,109786.0
2016-09-19,109780.0
2016-09-20,109761.0
2016-09-21,109927.0
2016-09-22,110010.0
2016-09-23,109928.0
2016-09-26,109928.0
2016-09-27,109883.0
2016-09-28,109936.0
2016-09-29,109827.0
2016-09-30,109938.0
2016-10-03,109903.0
2016-10-07,109903.0
2016-10-04,109749.0
2016-10-05,109798.0
2016-10-06,109815.0
2016-10-10,109845.0
2016-10-11,109717.0
2016-10-12,109709.0
2016-10-13,109669.0
2016-10-14,109731.0
2016-10-17,109644.0
2016-10-18,109703.0
2016-10-19,109730.0
2016-10-20,109728.0
2016-10-21,109717.0
2016-10-24,109777.0
2016-10-25,109732.0
2016-10-26,109729.0
2016-10-27,109662.0
2016-10-28,109658.0
2016-10-31,109649.0
2016-11-01,109551.0
2016-11-02,109462.0
2016-11-03,109393.0
2016-11-04,109371.0
2016-11-07,109660.0
2016-11-08,109678.0
2016-11-09,109823.0
2016-11-10,109891.0
2016-11-11,109885.0
2016-11-14,109914.0
2016-11-15,110022.0
2016-11-16,110020.0
2016-11-17,110077.0
2016-11-18,110089.0
2016-11-21,110167.0
2016-11-22,110198.0
2016-11-23,110096.0
2016-11-25,110061.0
2016-11-28,110214.0
2016-11-29,110188.0
2016-11-30,110218.0
2016-12-01,110198.0
2016-12-02,110205.0
2016-12-05,110168.0
2016-12-06,110327.0
2016-12-07,110258.0
2016-12-08,110272.0
2016-12-09,110416.0
2016-12-12,110454.0
2016-12-13,110298.0
2016-12-14,110369.0
2016-12-15,110453.0
2016-12-16,110301.0
2016-12-19,110261.0
2016-12-20,110315.0
2016-12-21,110284.0
2016-12-22,110267.0
2016-12-23,110519.0
2016-12-27,110550.0
2016-12-28,110416.0
2016-12-29,110406.0
2016-12-30,110313.0
2017-01-03,110432.0
2017-01-04,110516.0
2017-01-05,110487.0
2017-01-06,110543.0
2017-01-09,110477.0
2017-01-10,110492.0
2017-01-11,110545.0
2017-01-12,110515.0
2017-01-13,110568.0
2017-01-17,110485.0
2017-01-18,110569.0
